Percentage served,Time in ms
0,683.591
1,917.769
2,1110.974
3,1241.509
4,1545.834
5,2083.427
6,2107.641
7,2118.579
8,2125.874
9,2130.508
10,2134.318
11,2137.327
12,2140.248
13,2142.634
14,2145.717
15,2148.381
16,2150.764
17,2153.354
18,2155.822
19,2158.463
20,2161.266
21,2164.068
22,2167.366
23,2171.427
24,2176.442
25,2183.552
26,2195.257
27,2227.559
28,2466.176
29,2491.863
30,2501.392
31,2511.672
32,2521.863
33,2542.833
34,2816.900
35,2850.765
36,2868.781
37,2904.790
38,3119.926
39,3139.812
40,3153.410
41,3169.603
42,3199.274
43,3229.738
44,3350.529
45,3418.114
46,3463.161
47,3513.066
48,3581.662
49,3752.641
50,3856.146
51,3900.824
52,3926.894
53,3951.928
54,3997.308
55,4159.726
56,4275.865
57,4383.281
58,4476.179
59,4588.362
60,4635.357
61,4669.740
62,4743.439
63,4878.235
64,4962.768
65,5044.664
66,5125.398
67,5217.757
68,5293.836
69,5398.259
70,5526.082
71,5631.601
72,5723.079
73,5804.633
74,5930.056
75,6049.831
76,6169.663
77,6318.207
78,6441.707
79,6619.716
80,6792.561
81,7002.470
82,7188.630
83,7453.389
84,7601.533
85,7761.111
86,7958.429
87,8162.953
88,8435.485
89,8671.820
90,8996.730
91,9304.587
92,9644.208
93,9950.034
94,10322.391
95,10821.775
96,11355.099
97,12089.345
98,13056.231
99,14890.277
