Percentage served,Time in ms
0,49.672
1,119.528
2,198.467
3,250.350
4,289.855
5,327.787
6,381.729
7,413.175
8,425.079
9,430.954
10,434.470
11,439.481
12,442.812
13,444.740
14,446.347
15,448.375
16,450.255
17,452.591
18,454.464
19,455.340
20,456.363
21,457.510
22,458.369
23,459.155
24,460.061
25,461.047
26,461.754
27,462.539
28,463.440
29,464.148
30,464.604
31,465.265
32,465.658
33,466.053
34,466.602
35,467.134
36,467.709
37,468.251
38,468.685
39,469.096
40,469.425
41,470.022
42,470.648
43,471.136
44,471.685
45,472.121
46,472.608
47,473.120
48,473.492
49,473.892
50,474.491
51,475.013
52,475.394
53,475.892
54,476.287
55,476.705
56,477.179
57,477.622
58,478.454
59,478.914
60,479.355
61,480.080
62,480.634
63,481.017
64,481.438
65,481.887
66,482.366
67,482.984
68,483.530
69,484.129
70,484.803
71,485.198
72,485.813
73,486.367
74,487.656
75,488.239
76,489.205
77,490.270
78,491.372
79,492.279
80,493.192
81,494.820
82,496.419
83,497.036
84,498.554
85,499.976
86,501.548
87,503.258
88,505.085
89,507.649
90,510.022
91,515.059
92,519.505
93,527.737
94,541.611
95,559.939
96,614.697
97,674.685
98,840.590
99,891.688
