Percentage served,Time in ms
0,299.499
1,688.471
2,821.264
3,971.288
4,1422.516
5,1653.209
6,1692.797
7,1727.203
8,1764.522
9,1790.354
10,1803.719
11,1818.427
12,1833.191
13,1845.253
14,1862.590
15,1877.217
16,1893.835
17,1910.266
18,1930.517
19,1945.826
20,1962.472
21,1972.539
22,1990.571
23,2009.680
24,2027.172
25,2038.271
26,2051.728
27,2062.187
28,2071.898
29,2079.418
30,2086.120
31,2093.507
32,2099.967
33,2104.986
34,2110.966
35,2116.091
36,2121.937
37,2127.198
38,2131.169
39,2136.212
40,2141.922
41,2147.075
42,2151.961
43,2156.666
44,2160.995
45,2165.420
46,2169.750
47,2173.777
48,2177.811
49,2182.429
50,2186.195
51,2189.851
52,2194.087
53,2198.368
54,2201.913
55,2205.709
56,2209.423
57,2213.685
58,2217.688
59,2221.961
60,2226.124
61,2230.397
62,2235.645
63,2240.184
64,2244.603
65,2248.382
66,2252.663
67,2256.347
68,2259.994
69,2263.273
70,2266.378
71,2269.853
72,2273.768
73,2277.152
74,2280.450
75,2284.272
76,2287.434
77,2290.768
78,2294.264
79,2298.739
80,2304.616
81,2311.048
82,2323.347
83,2445.124
84,2609.060
85,2683.417
86,2827.073
87,3006.314
88,3150.880
89,3259.598
90,3439.823
91,3616.320
92,3848.818
93,3989.015
94,4116.512
95,4277.607
96,4605.048
97,4819.512
98,5033.083
99,5544.090
