Percentage served,Time in ms
0,994.417
1,1736.538
2,1813.353
3,1833.533
4,1854.201
5,1875.508
6,1895.388
7,1911.799
8,1926.999
9,1943.604
10,1954.943
11,1965.547
12,1975.389
13,1985.860
14,1995.113
15,2003.509
16,2014.660
17,2026.442
18,2037.531
19,2044.374
20,2050.331
21,2057.085
22,2062.467
23,2067.118
24,2072.129
25,2077.916
26,2083.408
27,2088.681
28,2093.428
29,2097.911
30,2102.528
31,2106.698
32,2111.403
33,2115.992
34,2120.778
35,2125.299
36,2130.417
37,2134.650
38,2140.487
39,2145.308
40,2152.008
41,2156.895
42,2161.336
43,2166.756
44,2171.716
45,2176.754
46,2180.764
47,2184.072
48,2187.907
49,2192.275
50,2196.101
51,2199.188
52,2202.516
53,2205.752
54,2208.947
55,2212.103
56,2215.346
57,2218.261
58,2221.812
59,2225.530
60,2228.936
61,2232.456
62,2236.741
63,2240.875
64,2245.037
65,2249.388
66,2253.298
67,2257.172
68,2260.995
69,2264.550
70,2268.100
71,2271.519
72,2274.764
73,2279.038
74,2283.251
75,2286.765
76,2290.745
77,2294.914
78,2299.346
79,2305.926
80,2312.655
81,2322.998
82,2367.420
83,2519.958
84,2610.671
85,2683.661
86,2744.579
87,2833.256
88,2932.439
89,3046.927
90,3119.482
91,3254.761
92,3437.226
93,3622.454
94,3689.743
95,3956.871
96,4095.697
97,4413.988
98,4800.796
99,5191.396
