Percentage served,Time in ms
0,157.716
1,730.381
2,1269.029
3,1764.812
4,1941.625
5,1961.056
6,1972.447
7,1981.938
8,1989.597
9,1996.066
10,2002.688
11,2010.975
12,2018.513
13,2027.309
14,2037.713
15,2047.709
16,2062.067
17,2072.469
18,2082.849
19,2094.671
20,2106.835
21,2118.060
22,2126.602
23,2133.934
24,2140.541
25,2146.555
26,2152.525
27,2157.419
28,2163.182
29,2168.748
30,2175.793
31,2182.779
32,2188.403
33,2196.300
34,2203.729
35,2212.120
36,2221.343
37,2228.593
38,2235.982
39,2242.820
40,2253.113
41,2264.701
42,2272.922
43,2280.686
44,2287.695
45,2293.911
46,2300.810
47,2307.458
48,2315.592
49,2325.933
50,2336.229
51,2344.252
52,2351.954
53,2358.699
54,2365.329
55,2372.383
56,2381.268
57,2390.177
58,2398.265
59,2406.364
60,2413.946
61,2421.189
62,2431.513
63,2440.990
64,2449.584
65,2456.691
66,2464.200
67,2470.505
68,2475.508
69,2480.681
70,2487.212
71,2492.772
72,2499.294
73,2505.064
74,2511.468
75,2518.715
76,2525.244
77,2532.112
78,2539.028
79,2548.165
80,2556.794
81,2564.913
82,2575.239
83,2584.141
84,2593.322
85,2604.709
86,2613.390
87,2624.576
88,2632.545
89,2638.704
90,2646.185
91,2652.643
92,2657.942
93,2663.579
94,2669.592
95,2676.132
96,2684.698
97,2694.465
98,2706.143
99,2729.976
