Percentage served,Time in ms
0,349.932
1,498.407
2,574.057
3,640.752
4,795.737
5,1136.052
6,1664.485
7,1685.189
8,1698.746
9,1709.751
10,1723.758
11,1739.115
12,1756.154
13,1769.291
14,1781.459
15,1791.659
16,1802.702
17,1811.707
18,1821.939
19,1832.306
20,1841.482
21,1849.858
22,1856.958
23,1865.747
24,1874.492
25,1888.506
26,1901.008
27,1921.715
28,1972.938
29,1991.358
30,2005.406
31,2019.260
32,2032.900
33,2043.376
34,2054.185
35,2061.319
36,2070.979
37,2078.521
38,2085.766
39,2093.537
40,2099.957
41,2107.987
42,2115.397
43,2121.769
44,2128.455
45,2134.158
46,2138.363
47,2143.026
48,2147.854
49,2152.701
50,2158.832
51,2164.131
52,2170.033
53,2177.246
54,2184.662
55,2194.891
56,2207.840
57,2223.502
58,2233.544
59,2240.822
60,2246.112
61,2251.226
62,2255.550
63,2259.435
64,2263.484
65,2267.908
66,2272.001
67,2275.031
68,2278.883
69,2282.481
70,2285.973
71,2290.137
72,2293.565
73,2297.432
74,2302.143
75,2306.087
76,2310.256
77,2314.300
78,2319.147
79,2326.023
80,2332.188
81,2354.821
82,2568.200
83,2666.147
84,2730.897
85,2910.772
86,3077.673
87,3239.746
88,3379.831
89,3561.769
90,3745.151
91,4011.500
92,4153.212
93,4264.290
94,4393.584
95,4539.513
96,4775.510
97,4935.835
98,5162.083
99,5521.391
