Percentage served,Time in ms
0,209.822
1,889.500
2,1339.895
3,1647.016
4,1738.159
5,1755.299
6,1768.507
7,1778.319
8,1786.955
9,1794.213
10,1803.354
11,1810.155
12,1817.007
13,1827.030
14,1834.919
15,1841.084
16,1847.275
17,1854.386
18,1860.882
19,1866.624
20,1872.855
21,1877.493
22,1882.821
23,1887.941
24,1892.936
25,1897.826
26,1903.790
27,1908.162
28,1914.965
29,1922.341
30,1930.793
31,1939.836
32,1948.095
33,1963.977
34,1979.597
35,1992.935
36,2009.670
37,2026.535
38,2044.404
39,2063.431
40,2082.727
41,2094.911
42,2111.893
43,2128.425
44,2144.588
45,2169.044
46,2203.297
47,2254.896
48,2278.481
49,2304.570
50,2329.451
51,2363.380
52,2393.462
53,2422.014
54,2451.723
55,2488.946
56,2513.980
57,2530.266
58,2543.188
59,2556.960
60,2566.764
61,2579.615
62,2594.756
63,2612.381
64,2630.642
65,2645.798
66,2666.377
67,2682.308
68,2693.740
69,2705.083
70,2715.000
71,2724.584
72,2732.461
73,2739.262
74,2744.604
75,2752.087
76,2758.181
77,2763.093
78,2767.187
79,2771.374
80,2776.009
81,2780.692
82,2785.931
83,2790.173
84,2795.397
85,2800.339
86,2805.454
87,2811.927
88,2818.721
89,2824.545
90,2831.075
91,2838.286
92,2845.871
93,2852.802
94,2860.321
95,2869.873
96,2880.808
97,2890.842
98,2903.367
99,2918.332
