Percentage served,Time in ms
0,115.384
1,725.545
2,1251.379
3,1691.739
4,1849.065
5,1875.379
6,1893.448
7,1908.851
8,1920.949
9,1933.754
10,1946.212
11,1957.592
12,1972.017
13,1988.282
14,2000.131
15,2009.237
16,2018.271
17,2025.931
18,2033.111
19,2039.269
20,2046.111
21,2054.635
22,2064.487
23,2072.706
24,2082.229
25,2092.735
26,2103.172
27,2116.780
28,2131.641
29,2147.774
30,2162.444
31,2174.418
32,2185.524
33,2197.202
34,2211.245
35,2221.763
36,2234.014
37,2245.192
38,2256.204
39,2265.004
40,2271.869
41,2279.476
42,2286.696
43,2293.520
44,2299.733
45,2305.875
46,2313.149
47,2321.942
48,2329.177
49,2337.001
50,2346.383
51,2353.811
52,2360.245
53,2368.441
54,2374.595
55,2380.280
56,2386.642
57,2392.213
58,2397.098
59,2402.814
60,2409.848
61,2416.042
62,2422.831
63,2430.428
64,2438.949
65,2448.279
66,2457.579
67,2467.975
68,2478.348
69,2492.651
70,2507.364
71,2519.952
72,2530.907
73,2539.231
74,2548.035
75,2556.232
76,2563.871
77,2570.933
78,2580.325
79,2586.362
80,2594.730
81,2601.706
82,2608.101
83,2615.105
84,2622.803
85,2630.151
86,2637.304
87,2645.085
88,2653.445
89,2660.179
90,2668.511
91,2680.948
92,2694.667
93,2708.519
94,2719.623
95,2730.987
96,2743.446
97,2759.593
98,2773.743
99,2787.046
