Percentage served,Time in ms
0,306.080
1,1404.762
2,2517.342
3,3167.882
4,3553.762
5,3784.680
6,3832.192
7,3865.436
8,3895.883
9,3926.857
10,3953.377
11,3973.117
12,3994.636
13,4013.015
14,4032.634
15,4051.022
16,4067.748
17,4086.192
18,4103.104
19,4121.752
20,4136.596
21,4151.103
22,4163.628
23,4173.708
24,4183.198
25,4192.073
26,4202.065
27,4210.637
28,4219.566
29,4227.899
30,4236.559
31,4243.961
32,4250.554
33,4256.691
34,4262.792
35,4269.622
36,4275.568
37,4282.334
38,4288.506
39,4295.285
40,4302.754
41,4310.606
42,4319.350
43,4327.796
44,4336.198
45,4347.621
46,4360.034
47,4373.233
48,4385.563
49,4398.973
50,4412.292
51,4424.431
52,4435.156
53,4444.676
54,4455.475
55,4465.906
56,4476.175
57,4485.551
58,4498.266
59,4507.815
60,4519.070
61,4529.867
62,4539.989
63,4550.612
64,4560.668
65,4569.576
66,4580.191
67,4592.855
68,4607.470
69,4622.107
70,4638.168
71,4660.265
72,4685.599
73,4710.538
74,4739.672
75,4766.720
76,4799.978
77,4830.613
78,4856.743
79,4885.196
80,4913.695
81,4938.112
82,4962.739
83,4987.671
84,5017.543
85,5072.934
86,5129.899
87,5171.633
88,5210.923
89,5257.920
90,5320.849
91,5376.639
92,5449.625
93,5530.977
94,5645.184
95,5791.143
96,5962.050
97,6137.720
98,6679.384
99,7259.323
