Percentage served,Time in ms
0,69.819
1,467.089
2,557.910
3,592.002
4,624.145
5,655.721
6,694.016
7,752.913
8,845.675
9,922.914
10,1042.299
11,1139.406
12,1207.363
13,1254.034
14,1294.131
15,1322.945
16,1358.546
17,1395.556
18,1421.508
19,1457.649
20,1493.254
21,1516.608
22,1541.303
23,1583.202
24,1627.758
25,1661.936
26,1703.093
27,1736.827
28,1763.863
29,1784.149
30,1799.430
31,1811.523
32,1825.684
33,1842.714
34,1863.783
35,1884.555
36,1902.735
37,1918.524
38,1933.371
39,1947.609
40,1966.169
41,1994.575
42,2026.103
43,2052.204
44,2070.830
45,2083.496
46,2090.738
47,2096.659
48,2102.103
49,2108.611
50,2114.048
51,2118.007
52,2122.750
53,2126.812
54,2131.028
55,2135.060
56,2138.651
57,2143.333
58,2148.411
59,2153.232
60,2159.543
61,2165.210
62,2170.469
63,2176.782
64,2183.663
65,2192.864
66,2204.602
67,2213.810
68,2223.671
69,2231.432
70,2239.803
71,2249.427
72,2256.143
73,2263.110
74,2268.966
75,2275.640
76,2281.642
77,2290.840
78,2299.029
79,2307.822
80,2330.546
81,2380.625
82,2450.240
83,2507.167
84,2603.560
85,2718.658
86,2814.153
87,2886.429
88,2969.178
89,3110.416
90,3306.871
91,3558.103
92,3735.667
93,4077.494
94,4366.680
95,4527.728
96,4829.626
97,5837.700
98,8322.362
99,12002.072
