Percentage served,Time in ms
0,206.994
1,810.899
2,1298.788
3,1720.518
4,1753.582
5,1780.410
6,1810.237
7,1836.292
8,1862.676
9,1899.856
10,1930.507
11,1956.666
12,1982.493
13,2005.886
14,2023.933
15,2039.718
16,2051.944
17,2065.018
18,2082.731
19,2094.950
20,2106.322
21,2116.975
22,2124.665
23,2133.117
24,2140.343
25,2146.955
26,2154.678
27,2162.473
28,2168.773
29,2175.976
30,2183.948
31,2191.622
32,2199.582
33,2206.511
34,2212.558
35,2218.376
36,2224.136
37,2230.192
38,2236.350
39,2243.721
40,2249.827
41,2256.093
42,2264.450
43,2272.054
44,2279.883
45,2289.003
46,2297.507
47,2306.549
48,2314.981
49,2322.518
50,2329.757
51,2337.401
52,2345.904
53,2354.684
54,2366.489
55,2377.122
56,2385.464
57,2392.864
58,2399.863
59,2405.520
60,2412.961
61,2419.808
62,2427.086
63,2433.581
64,2441.550
65,2449.683
66,2457.672
67,2466.708
68,2475.086
69,2480.223
70,2486.584
71,2493.360
72,2499.313
73,2505.072
74,2510.425
75,2516.810
76,2522.678
77,2529.089
78,2535.381
79,2543.473
80,2550.840
81,2560.314
82,2569.755
83,2580.464
84,2590.146
85,2598.735
86,2608.737
87,2621.146
88,2634.313
89,2645.555
90,2661.253
91,2683.037
92,2715.191
93,2754.035
94,2794.059
95,2817.557
96,2837.910
97,2858.961
98,2883.035
99,2911.798
