Percentage served,Time in ms
0,412.629
1,827.692
2,1104.206
3,1256.108
4,1663.722
5,2073.957
6,2105.717
7,2116.377
8,2122.169
9,2126.780
10,2130.548
11,2133.832
12,2136.797
13,2139.481
14,2142.320
15,2145.162
16,2148.234
17,2150.867
18,2153.900
19,2157.316
20,2160.440
21,2164.084
22,2167.909
23,2172.649
24,2178.368
25,2186.938
26,2198.261
27,2330.569
28,2475.932
29,2493.295
30,2505.396
31,2518.430
32,2541.008
33,2793.520
34,2842.442
35,2865.604
36,2896.517
37,3106.216
38,3134.046
39,3147.198
40,3160.860
41,3182.740
42,3211.180
43,3270.516
44,3386.821
45,3433.977
46,3487.774
47,3547.964
48,3635.731
49,3783.367
50,3861.273
51,3899.885
52,3926.402
53,3958.550
54,4013.192
55,4167.232
56,4263.294
57,4352.735
58,4464.646
59,4576.753
60,4624.661
61,4659.061
62,4720.790
63,4858.873
64,4955.986
65,5043.077
66,5140.720
67,5230.958
68,5321.637
69,5406.959
70,5524.932
71,5629.043
72,5707.810
73,5832.719
74,5964.788
75,6084.496
76,6219.331
77,6354.826
78,6483.625
79,6643.123
80,6821.304
81,7005.308
82,7184.154
83,7382.719
84,7551.180
85,7698.260
86,7901.829
87,8118.385
88,8339.424
89,8547.658
90,8818.101
91,9090.079
92,9355.859
93,9682.515
94,10087.757
95,10603.523
96,11192.386
97,11868.326
98,12789.756
99,14679.224
