Percentage served,Time in ms
0,357.892
1,946.710
2,1423.421
3,1793.445
4,1823.947
5,1840.934
6,1860.060
7,1893.111
8,1931.894
9,1959.465
10,1978.067
11,1992.133
12,2005.500
13,2019.111
14,2029.671
15,2039.929
16,2046.742
17,2057.048
18,2065.089
19,2070.532
20,2077.713
21,2083.450
22,2088.878
23,2092.797
24,2097.082
25,2100.284
26,2103.537
27,2106.469
28,2109.775
29,2113.075
30,2116.038
31,2119.405
32,2122.790
33,2126.497
34,2130.478
35,2134.259
36,2138.480
37,2143.109
38,2147.939
39,2152.305
40,2157.918
41,2163.908
42,2170.438
43,2175.982
44,2180.898
45,2185.420
46,2189.417
47,2193.364
48,2196.542
49,2199.760
50,2202.595
51,2205.335
52,2208.528
53,2211.232
54,2213.597
55,2215.798
56,2217.732
57,2220.260
58,2222.826
59,2224.808
60,2227.312
61,2229.629
62,2231.895
63,2234.103
64,2236.117
65,2238.090
66,2240.114
67,2241.951
68,2244.181
69,2246.666
70,2249.028
71,2251.576
72,2254.212
73,2257.133
74,2260.608
75,2264.577
76,2269.711
77,2276.106
78,2281.760
79,2287.672
80,2293.294
81,2299.597
82,2307.965
83,2321.142
84,2449.789
85,2565.284
86,2629.337
87,2782.819
88,2964.894
89,3066.793
90,3200.136
91,3286.081
92,3446.162
93,3556.350
94,3732.094
95,3954.228
96,4128.476
97,4437.632
98,4758.583
99,5262.336
