Percentage served,Time in ms
0,92.991
1,446.471
2,537.094
3,640.638
4,819.066
5,1583.843
6,1680.200
7,1718.988
8,1748.113
9,1776.085
10,1805.621
11,1832.518
12,1856.771
13,1886.588
14,1912.581
15,1943.616
16,1959.031
17,1970.996
18,1982.718
19,1998.957
20,2018.643
21,2036.516
22,2054.955
23,2069.996
24,2083.514
25,2095.364
26,2103.959
27,2112.657
28,2121.458
29,2129.410
30,2135.324
31,2140.438
32,2144.720
33,2148.501
34,2152.365
35,2156.268
36,2160.090
37,2163.348
38,2166.637
39,2169.786
40,2173.171
41,2176.664
42,2180.032
43,2183.612
44,2187.554
45,2190.682
46,2194.460
47,2198.202
48,2202.728
49,2206.739
50,2210.255
51,2214.082
52,2217.104
53,2220.451
54,2223.264
55,2225.779
56,2228.382
57,2231.743
58,2233.954
59,2236.646
60,2239.665
61,2242.160
62,2245.052
63,2247.613
64,2250.481
65,2253.789
66,2257.039
67,2259.619
68,2262.978
69,2266.197
70,2269.161
71,2272.162
72,2275.079
73,2278.259
74,2281.269
75,2284.345
76,2287.848
77,2292.367
78,2296.918
79,2301.021
80,2306.555
81,2312.019
82,2320.267
83,2333.664
84,2547.791
85,2631.548
86,2752.823
87,2955.396
88,3132.133
89,3275.802
90,3410.006
91,3601.035
92,3898.556
93,4079.339
94,4181.349
95,4321.783
96,4646.720
97,4845.879
98,5192.579
99,5630.137
