Percentage served,Time in ms
0,753.069
1,2079.302
2,2101.986
3,2115.973
4,2124.271
5,2130.385
6,2135.771
7,2140.144
8,2144.976
9,2148.785
10,2152.739
11,2157.113
12,2161.138
13,2164.272
14,2167.401
15,2171.158
16,2174.701
17,2178.046
18,2181.448
19,2185.354
20,2189.344
21,2193.889
22,2199.022
23,2205.279
24,2214.557
25,2236.969
26,2458.943
27,2494.019
28,2514.652
29,2530.348
30,2546.907
31,2571.921
32,2802.125
33,2852.343
34,2882.720
35,2916.635
36,3074.301
37,3135.267
38,3153.393
39,3168.691
40,3186.842
41,3205.536
42,3241.372
43,3313.315
44,3406.094
45,3466.667
46,3515.872
47,3568.114
48,3661.960
49,3812.551
50,3876.009
51,3911.054
52,3942.644
53,3975.585
54,4020.603
55,4150.799
56,4253.436
57,4335.781
58,4439.515
59,4548.893
60,4633.523
61,4684.600
62,4756.307
63,4868.043
64,4981.655
65,5059.628
66,5142.986
67,5238.938
68,5308.385
69,5396.608
70,5474.775
71,5553.405
72,5642.258
73,5739.828
74,5862.148
75,5978.155
76,6089.192
77,6195.702
78,6315.146
79,6446.614
80,6567.303
81,6757.986
82,6931.571
83,7122.240
84,7321.640
85,7531.482
86,7700.644
87,7891.061
88,8099.325
89,8317.180
90,8574.817
91,8858.473
92,9195.291
93,9562.841
94,9958.245
95,10438.773
96,11035.672
97,11859.281
98,12900.653
99,14681.656
