Percentage served,Time in ms
0,36.070
1,97.878
2,189.416
3,270.232
4,311.157
5,375.963
6,404.882
7,428.378
8,436.878
9,446.098
10,450.660
11,451.962
12,453.777
13,454.398
14,455.412
15,456.226
16,457.270
17,458.254
18,458.751
19,459.691
20,460.281
21,461.167
22,461.645
23,462.138
24,462.632
25,463.123
26,463.550
27,464.073
28,464.671
29,465.235
30,465.563
31,466.150
32,466.680
33,467.012
34,467.342
35,467.683
36,468.019
37,468.449
38,468.772
39,469.002
40,469.398
41,469.838
42,470.342
43,470.765
44,471.250
45,471.563
46,472.036
47,472.452
48,472.738
49,472.960
50,473.401
51,473.680
52,474.109
53,474.476
54,474.949
55,475.260
56,475.540
57,475.941
58,476.168
59,476.478
60,477.016
61,477.453
62,477.824
63,478.273
64,478.685
65,479.000
66,479.449
67,479.769
68,480.137
69,480.430
70,480.808
71,481.335
72,481.796
73,482.548
74,483.175
75,483.687
76,484.119
77,484.658
78,485.161
79,485.646
80,486.339
81,486.958
82,487.592
83,488.342
84,489.342
85,490.732
86,492.161
87,493.572
88,495.123
89,496.531
90,498.599
91,501.751
92,506.242
93,518.609
94,536.448
95,557.230
96,576.371
97,691.384
98,869.299
99,899.927
