Percentage served,Time in ms
0,230.978
1,1435.761
2,2506.253
3,3164.302
4,3618.329
5,3739.347
6,3797.080
7,3836.421
8,3868.318
9,3901.259
10,3935.447
11,3959.132
12,3978.003
13,3996.601
14,4014.198
15,4029.127
16,4045.203
17,4060.118
18,4076.976
19,4093.129
20,4110.445
21,4124.936
22,4138.620
23,4155.559
24,4171.614
25,4187.584
26,4202.191
27,4214.918
28,4227.622
29,4242.107
30,4256.862
31,4269.011
32,4285.168
33,4298.449
34,4308.651
35,4319.083
36,4328.983
37,4338.071
38,4349.584
39,4359.153
40,4368.745
41,4376.559
42,4384.530
43,4393.660
44,4401.053
45,4408.584
46,4415.645
47,4424.426
48,4432.423
49,4441.345
50,4448.796
51,4456.808
52,4465.257
53,4474.509
54,4485.381
55,4494.135
56,4505.041
57,4515.795
58,4527.356
59,4539.048
60,4551.505
61,4564.222
62,4574.739
63,4588.945
64,4604.052
65,4619.286
66,4636.127
67,4652.458
68,4670.359
69,4687.357
70,4701.813
71,4716.108
72,4728.560
73,4741.683
74,4756.262
75,4767.472
76,4779.548
77,4791.953
78,4804.975
79,4821.916
80,4841.219
81,4862.526
82,4885.738
83,4920.405
84,4955.946
85,5002.979
86,5065.532
87,5127.641
88,5198.291
89,5303.597
90,5366.312
91,5432.418
92,5504.521
93,5596.070
94,5687.060
95,5789.851
96,5954.722
97,6450.185
98,7096.125
99,7642.726
