Percentage served,Time in ms
0,14.333
1,14.518
2,14.587
3,14.647
4,14.708
5,14.777
6,14.883
7,15.195
8,15.600
9,16.065
10,16.399
11,16.730
12,17.066
13,17.459
14,17.905
15,18.465
16,18.920
17,19.406
18,19.969
19,20.602
20,21.269
21,22.061
22,23.057
23,23.898
24,25.082
25,26.321
26,27.786
27,29.929
28,32.135
29,35.013
30,39.180
31,45.853
32,58.504
33,72.690
34,93.653
35,125.934
36,158.311
37,190.201
38,220.544
39,250.416
40,285.558
41,320.578
42,343.794
43,364.007
44,387.215
45,396.452
46,448.552
47,579.192
48,663.557
49,729.847
50,767.733
51,818.440
52,861.535
53,1011.431
54,1012.159
55,1013.019
56,1013.591
57,1014.175
58,1014.706
59,1015.317
60,1016.179
61,1017.110
62,1018.373
63,1020.013
64,1021.862
65,1025.465
66,1035.467
67,1073.590
68,1325.234
69,3015.559
70,3016.727
71,3017.665
72,3018.412
73,3019.193
74,3020.252
75,3021.787
76,3023.891
77,3027.221
78,3035.036
79,3069.658
80,3558.899
81,7023.281
82,7025.640
83,7028.193
84,7030.886
85,7035.443
86,7051.581
87,7154.318
88,7397.413
89,7722.940
90,15039.448
91,15044.753
92,15052.408
93,15091.681
94,15362.487
95,31069.408
96,31096.200
97,31449.282
98,63130.538
99,63219.264
